x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,0.06763,0.01682,0.13258,0.01129,0.17853,0.00864,0.2162,-0.01055,0.12992,-0.13492,0.18187,-0.14172,0.20793,-0.09961,0.21729,-0.06143,0.11761,-0.16133,0.18679,-0.17393,0.21277,-0.11835,0.21652,-0.06754,0.10487,-0.1768,0.17982,-0.19395,0.21019,-0.13671,0.21779,-0.0818,0.09157,-0.17523,0.16075,-0.16214,0.19691,-0.12271,0.2183,-0.08496,0.0,0.0,-0.07369,0.01885,-0.14306,0.01658,-0.18882,0.02323,-0.22716,0.01051,-0.15719,-0.09494,-0.21669,-0.10442,-0.24455,-0.06286,-0.25431,-0.01733,-0.14499,-0.11956,-0.21751,-0.13462,-0.24613,-0.0853,-0.25239,-0.03304,-0.12669,-0.14076,-0.19851,-0.15201,-0.23303,-0.09806,-0.24519,-0.04371,-0.10394,-0.15377,-0.1681,-0.15791,-0.20587,-0.13121,-0.22746,-0.09761,B
0.0,0.0,0.06936,0.01641,0.13498,0.01075,0.18267,0.00576,0.21664,-0.02021,0.13043,-0.13228,0.18218,-0.1398,0.20876,-0.10285,0.21904,-0.07013,0.1202,-0.15907,0.18677,-0.17058,0.21263,-0.12068,0.21798,-0.07388,0.1088,-0.1767,0.18177,-0.19481,0.21011,-0.14288,0.21716,-0.09028,0.09597,-0.17921,0.16268,-0.16824,0.1984,-0.13081,0.22056,-0.09257,0.0,0.0,-0.07114,0.01697,-0.13878,0.01616,-0.18644,0.02515,-0.22586,0.01424,-0.15699,-0.09193,-0.21748,-0.09728,-0.23725,-0.04911,-0.23823,-0.00338,-0.14742,-0.11519,-0.22063,-0.127,-0.24285,-0.0742,-0.24304,-0.02394,-0.13066,-0.13676,-0.2043,-0.14395,-0.23497,-0.08283,-0.24259,-0.02657,-0.10903,-0.15229,-0.17883,-0.1504,-0.21808,-0.11596,-0.24032,-0.07878,B
0.0,0.0,0.06784,0.01694,0.1345,0.01108,0.18436,0.00922,0.21711,-0.01723,0.13124,-0.13637,0.18543,-0.14526,0.21251,-0.1043,0.22235,-0.06784,0.12094,-0.16239,0.19045,-0.17577,0.21694,-0.12452,0.2221,-0.07626,0.10951,-0.1787,0.18449,-0.19557,0.21377,-0.14253,0.22088,-0.08865,0.09676,-0.17945,0.16409,-0.16577,0.19997,-0.12719,0.22172,-0.08752,0.0,0.0,-0.07342,0.01797,-0.14218,0.01704,-0.18946,0.02603,-0.22883,0.01361,-0.15902,-0.09628,-0.22003,-0.10333,-0.2455,-0.06225,-0.25454,-0.01935,-0.14998,-0.11895,-0.22374,-0.13386,-0.25135,-0.08849,-0.25788,-0.03968,-0.13386,-0.13896,-0.20847,-0.15083,-0.2422,-0.09715,-0.25358,-0.04369,-0.11306,-0.15156,-0.18366,-0.15237,-0.22172,-0.11806,-0.24274,-0.08036,B
0.0,0.0,0.068,0.01657,0.13455,0.01155,0.18383,0.00872,0.21731,-0.01694,0.13279,-0.13291,0.18554,-0.14551,0.21249,-0.10729,0.22214,-0.07312,0.12234,-0.15866,0.19068,-0.17628,0.21755,-0.12727,0.22284,-0.08043,0.11053,-0.17619,0.18371,-0.1968,0.21348,-0.1447,0.22083,-0.09112,0.09704,-0.17903,0.16323,-0.16585,0.1996,-0.12773,0.22198,-0.08853,0.0,0.0,-0.07104,0.0162,-0.13831,0.01827,-0.18786,0.02378,-0.22848,0.00779,-0.15412,-0.08673,-0.21142,-0.09915,-0.23718,-0.0654,-0.24979,-0.02836,-0.14558,-0.11,-0.21398,-0.13278,-0.24009,-0.09531,-0.24813,-0.0524,-0.13051,-0.13267,-0.20009,-0.15566,-0.23281,-0.11408,-0.24624,-0.06737,-0.10948,-0.1515,-0.17451,-0.15841,-0.21113,-0.13269,-0.23361,-0.1008,B
0.0,0.0,0.0669,0.01751,0.13369,0.01346,0.18354,0.00951,0.21537,-0.01934,0.13078,-0.13819,0.1859,-0.15231,0.21272,-0.11195,0.22108,-0.07505,0.11972,-0.16354,0.1921,-0.18037,0.21865,-0.12889,0.22226,-0.08075,0.10783,-0.17976,0.18496,-0.19778,0.21393,-0.14364,0.21981,-0.09004,0.0945,-0.18055,0.16264,-0.16657,0.19849,-0.12838,0.21981,-0.09033,0.0,0.0,-0.0699,0.01923,-0.13798,0.02211,-0.18771,0.02752,-0.22742,0.00762,-0.15837,-0.08716,-0.21925,-0.09734,-0.24309,-0.05903,-0.24969,-0.01808,-0.14844,-0.11235,-0.21894,-0.13172,-0.24445,-0.08847,-0.25027,-0.04291,-0.13125,-0.13542,-0.20321,-0.15931,-0.23571,-0.11167,-0.24585,-0.06135,-0.10807,-0.15167,-0.17422,-0.15949,-0.2117,-0.12943,-0.23242,-0.09378,B
0.0,0.0,0.06739,0.01579,0.13351,0.00967,0.1817,0.00637,0.21468,-0.01741,0.13129,-0.13665,0.18618,-0.15414,0.21427,-0.11538,0.22391,-0.07926,0.11992,-0.16103,0.19245,-0.18249,0.22164,-0.13359,0.22699,-0.08495,0.10785,-0.17726,0.18342,-0.19737,0.21623,-0.14553,0.22579,-0.09282,0.09463,-0.17869,0.16162,-0.16708,0.19854,-0.12995,0.22112,-0.09187,0.0,0.0,-0.06721,0.01871,-0.13247,0.02576,-0.18343,0.0297,-0.22393,0.00741,-0.15522,-0.08539,-0.21533,-0.09675,-0.24016,-0.06013,-0.24897,-0.0212,-0.14592,-0.11123,-0.21656,-0.13261,-0.24263,-0.0906,-0.24909,-0.04488,-0.12936,-0.13448,-0.20104,-0.16027,-0.23283,-0.11334,-0.24239,-0.06227,-0.10634,-0.15151,-0.17051,-0.16099,-0.20659,-0.13106,-0.22602,-0.09455,B
0.0,0.0,0.07061,0.01666,0.13396,0.01235,0.18152,0.01317,0.21478,-0.00974,0.12756,-0.13982,0.18307,-0.14836,0.21309,-0.10602,0.2236,-0.0675,0.11695,-0.16411,0.1922,-0.17816,0.22133,-0.12346,0.22448,-0.07183,0.10622,-0.17843,0.18709,-0.19437,0.21943,-0.13892,0.22614,-0.08451,0.0951,-0.1764,0.16591,-0.15911,0.20362,-0.12024,0.22518,-0.08198,0.0,0.0,-0.0687,0.0179,-0.13508,0.02696,-0.18756,0.03204,-0.2292,0.00769,-0.15084,-0.08077,-0.21142,-0.09114,-0.23694,-0.05413,-0.24626,-0.0159,-0.14143,-0.10653,-0.21352,-0.12756,-0.23804,-0.08173,-0.2417,-0.03505,-0.12584,-0.12996,-0.19811,-0.15707,-0.22853,-0.10793,-0.23695,-0.05717,-0.10396,-0.14772,-0.1693,-0.15853,-0.20556,-0.12918,-0.22514,-0.09387,B
0.0,0.0,0.06861,0.01573,0.13526,0.0141,0.1842,0.01413,0.2165,-0.00692,0.13215,-0.13363,0.18505,-0.14158,0.21419,-0.1058,0.22603,-0.07234,0.12182,-0.1596,0.19343,-0.17439,0.2223,-0.12568,0.22766,-0.07619,0.11054,-0.17629,0.18776,-0.19095,0.21937,-0.14031,0.22793,-0.08758,0.09845,-0.17763,0.16615,-0.1623,0.20275,-0.12563,0.22554,-0.08789,0.0,0.0,-0.06538,0.01686,-0.1312,0.02301,-0.18213,0.02677,-0.22307,0.00245,-0.14929,-0.08464,-0.20749,-0.09503,-0.23323,-0.06119,-0.24358,-0.02575,-0.13962,-0.11062,-0.20859,-0.13464,-0.23528,-0.09448,-0.24272,-0.05121,-0.12333,-0.13412,-0.193,-0.16388,-0.22546,-0.11989,-0.23685,-0.07277,-0.10115,-0.15092,-0.1654,-0.16304,-0.20142,-0.13591,-0.22138,-0.10257,B
0.0,0.0,0.06928,0.01546,0.13378,0.01092,0.18183,0.00958,0.21528,-0.01317,0.13101,-0.13713,0.1837,-0.14734,0.21286,-0.10815,0.22429,-0.07157,0.12098,-0.16204,0.19198,-0.17932,0.22223,-0.13085,0.22899,-0.08149,0.10977,-0.17871,0.18752,-0.19537,0.22057,-0.14441,0.2295,-0.09087,0.0973,-0.18033,0.1655,-0.16457,0.20229,-0.12687,0.22423,-0.08788,0.0,0.0,-0.06754,0.01582,-0.13111,0.02171,-0.18041,0.02763,-0.22269,0.01059,-0.14865,-0.07993,-0.20686,-0.08899,-0.23159,-0.05309,-0.2407,-0.01623,-0.14113,-0.10467,-0.2106,-0.1264,-0.23538,-0.08258,-0.24037,-0.03643,-0.1271,-0.12847,-0.19723,-0.15751,-0.22791,-0.11005,-0.23679,-0.06023,-0.10692,-0.14753,-0.17038,-0.1598,-0.20593,-0.12965,-0.22483,-0.09343,B
0.0,0.0,0.06736,0.01575,0.13248,0.01168,0.18077,0.01177,0.21472,-0.00878,0.13047,-0.14043,0.18745,-0.15275,0.2145,-0.11095,0.22123,-0.07132,0.11952,-0.16321,0.19385,-0.18091,0.22265,-0.13031,0.22522,-0.07976,0.10869,-0.1761,0.18665,-0.19074,0.21702,-0.13635,0.22201,-0.08272,0.09798,-0.17304,0.16682,-0.16262,0.2004,-0.12524,0.21722,-0.0872,0.0,0.0,-0.06982,0.01688,-0.13423,0.02278,-0.18473,0.02958,-0.22405,0.00517,-0.14873,-0.09377,-0.20677,-0.1026,-0.23501,-0.06484,-0.24706,-0.02528,-0.13925,-0.11638,-0.21008,-0.13611,-0.23721,-0.09107,-0.24368,-0.04379,-0.12378,-0.13603,-0.19487,-0.16035,-0.22827,-0.11283,-0.23793,-0.06171,-0.10374,-0.14843,-0.16735,-0.15876,-0.20536,-0.12951,-0.22572,-0.09348,B
0.0,0.0,0.06715,0.01744,0.13394,0.01485,0.18162,0.01704,0.2156,0.0021,0.13263,-0.13601,0.18677,-0.14413,0.21355,-0.10333,0.22238,-0.06506,0.12104,-0.16096,0.19438,-0.17464,0.2218,-0.12235,0.22526,-0.07038,0.10938,-0.1759,0.1879,-0.18779,0.21801,-0.13159,0.22443,-0.07624,0.09742,-0.17474,0.16611,-0.15944,0.20072,-0.1189,0.22033,-0.07899,0.0,0.0,-0.0674,0.02038,-0.12885,0.0251,-0.17433,0.03133,-0.21418,0.01908,-0.15105,-0.08413,-0.21,-0.09223,-0.23237,-0.04932,-0.23824,-0.007,-0.14321,-0.10829,-0.21422,-0.12807,-0.23761,-0.0773,-0.24028,-0.02649,-0.12906,-0.1299,-0.19971,-0.15612,-0.23137,-0.10386,-0.24004,-0.0509,-0.10957,-0.14559,-0.17419,-0.15428,-0.21086,-0.12109,-0.23028,-0.08332,B
0.0,0.0,0.06648,0.01567,0.13287,0.01426,0.18124,0.01752,0.21519,0.00042,0.12982,-0.13575,0.18512,-0.1458,0.21294,-0.10509,0.22198,-0.06656,0.11901,-0.15926,0.19227,-0.17731,0.22182,-0.1265,0.22585,-0.07433,0.10785,-0.1732,0.18497,-0.19045,0.21679,-0.13673,0.22398,-0.08228,0.09646,-0.17146,0.16337,-0.16285,0.1984,-0.12489,0.2178,-0.08566,0.0,0.0,-0.06891,0.01877,-0.13475,0.02462,-0.18276,0.03219,-0.22144,0.01641,-0.15248,-0.08702,-0.2123,-0.09736,-0.23831,-0.06024,-0.24885,-0.01951,-0.14304,-0.11039,-0.21419,-0.1318,-0.23884,-0.08667,-0.24312,-0.03826,-0.12741,-0.13122,-0.19652,-0.15853,-0.2287,-0.1113,-0.23832,-0.06056,-0.10673,-0.14515,-0.16881,-0.15646,-0.20484,-0.12813,-0.22445,-0.09395,B
0.0,0.0,0.06553,0.01791,0.13328,0.01508,0.18154,0.01872,0.2157,0.00551,0.13259,-0.13477,0.18837,-0.14229,0.21491,-0.09982,0.22144,-0.06043,0.12154,-0.15861,0.19663,-0.17226,0.22333,-0.11857,0.22452,-0.06712,0.11009,-0.17315,0.18968,-0.18565,0.21878,-0.12826,0.22282,-0.0735,0.09785,-0.17279,0.16726,-0.1584,0.20139,-0.11702,0.21955,-0.07731,0.0,0.0,-0.06869,0.02071,-0.13866,0.03032,-0.19142,0.03708,-0.2301,0.01215,-0.15568,-0.08183,-0.21523,-0.09612,-0.2408,-0.05867,-0.25054,-0.01716,-0.14623,-0.10577,-0.21671,-0.12744,-0.2405,-0.08163,-0.24289,-0.03295,-0.13084,-0.12679,-0.201,-0.15345,-0.23198,-0.10636,-0.23946,-0.05551,-0.11039,-0.14133,-0.17439,-0.1505,-0.21084,-0.12061,-0.23033,-0.08526,B
0.0,0.0,0.06858,0.0143,0.13373,0.01317,0.18125,0.01503,0.21564,-0.0043,0.12695,-0.14369,0.18353,-0.15283,0.21141,-0.11041,0.21899,-0.06919,0.11618,-0.1662,0.19277,-0.17977,0.22152,-0.12771,0.22419,-0.0752,0.10643,-0.17818,0.18712,-0.18901,0.21822,-0.13344,0.22398,-0.07842,0.09721,-0.17329,0.16669,-0.15918,0.20115,-0.11882,0.21939,-0.07865,0.0,0.0,-0.07065,0.0193,-0.13793,0.02901,-0.18958,0.03509,-0.22853,0.01148,-0.15286,-0.08559,-0.21054,-0.10123,-0.23837,-0.06818,-0.25258,-0.02936,-0.14243,-0.1081,-0.21175,-0.13133,-0.23884,-0.09167,-0.24546,-0.04513,-0.12671,-0.12797,-0.19557,-0.15382,-0.22844,-0.11104,-0.2384,-0.06128,-0.10661,-0.14207,-0.16909,-0.1518,-0.20601,-0.12418,-0.22695,-0.08898,B
0.0,0.0,0.06838,0.01446,0.13161,0.01299,0.17729,0.01703,0.21037,-0.00027,0.12528,-0.14776,0.18336,-0.15872,0.21036,-0.11253,0.21681,-0.0684,0.11385,-0.1693,0.19216,-0.18355,0.22068,-0.12733,0.22228,-0.07267,0.10345,-0.1794,0.18632,-0.18977,0.21693,-0.13101,0.22119,-0.07463,0.09358,-0.1722,0.16461,-0.15816,0.19991,-0.11769,0.2181,-0.07791,0.0,0.0,-0.07037,0.02012,-0.1389,0.02997,-0.1913,0.0355,-0.23012,0.00874,-0.15081,-0.0883,-0.20948,-0.10696,-0.23852,-0.07443,-0.25265,-0.03606,-0.13982,-0.11159,-0.20998,-0.13651,-0.2382,-0.09671,-0.24551,-0.05018,-0.12386,-0.131,-0.19425,-0.15635,-0.22759,-0.11373,-0.23846,-0.06534,-0.10475,-0.14361,-0.16931,-0.1496,-0.20555,-0.12197,-0.22586,-0.08894,B
0.0,0.0,0.07003,0.0158,0.13181,0.0126,0.17639,0.01918,0.20896,0.00948,0.1217,-0.15187,0.18335,-0.16126,0.21404,-0.11734,0.22182,-0.07385,0.11208,-0.1699,0.19281,-0.18044,0.22252,-0.12499,0.22399,-0.07235,0.10487,-0.17556,0.18785,-0.18253,0.21894,-0.12339,0.2222,-0.06896,0.09899,-0.16538,0.17138,-0.15453,0.20532,-0.11326,0.22068,-0.07351,0.0,0.0,-0.06809,0.0225,-0.13382,0.03097,-0.18371,0.03498,-0.22055,0.01747,-0.15432,-0.08089,-0.21157,-0.10316,-0.23484,-0.06508,-0.24179,-0.02279,-0.14309,-0.10455,-0.21133,-0.12844,-0.23361,-0.0847,-0.23563,-0.03853,-0.12553,-0.12587,-0.19186,-0.15226,-0.22171,-0.10691,-0.23005,-0.05676,-0.10195,-0.14226,-0.1614,-0.15379,-0.19659,-0.12711,-0.21682,-0.0938,B
0.0,0.0,0.06994,0.01624,0.13171,0.01597,0.17706,0.02068,0.21146,0.00101,0.12311,-0.15062,0.18098,-0.1608,0.20944,-0.11678,0.21681,-0.07437,0.112,-0.17116,0.18898,-0.1837,0.21919,-0.12894,0.2226,-0.07563,0.10289,-0.17944,0.18398,-0.18808,0.21609,-0.13045,0.22117,-0.07493,0.09512,-0.16996,0.16554,-0.1566,0.20062,-0.11718,0.21797,-0.07798,0.0,0.0,-0.06831,0.02053,-0.13805,0.02887,-0.18988,0.03381,-0.22572,0.00727,-0.15057,-0.0867,-0.20506,-0.10758,-0.23199,-0.0714,-0.24449,-0.02964,-0.13861,-0.11046,-0.205,-0.1357,-0.23039,-0.09245,-0.23549,-0.04383,-0.12171,-0.13112,-0.18832,-0.15738,-0.22047,-0.11264,-0.23153,-0.06242,-0.10113,-0.14466,-0.16403,-0.15181,-0.20045,-0.12425,-0.22183,-0.09014,B
0.0,0.0,0.0697,0.01479,0.13287,0.01668,0.17948,0.02177,0.21469,-0.00043,0.12405,-0.14493,0.18145,-0.15028,0.20941,-0.10689,0.21687,-0.06614,0.11352,-0.16641,0.18976,-0.17877,0.2197,-0.12619,0.22307,-0.07351,0.10422,-0.17627,0.18389,-0.18633,0.21586,-0.13061,0.22134,-0.0756,0.09571,-0.1689,0.16562,-0.15794,0.20136,-0.11944,0.21979,-0.08014,0.0,0.0,-0.0703,0.02044,-0.13884,0.02557,-0.18795,0.02735,-0.22388,0.00451,-0.15261,-0.08585,-0.20617,-0.10529,-0.23138,-0.06963,-0.24163,-0.02924,-0.14037,-0.11025,-0.20473,-0.13633,-0.22913,-0.09446,-0.23357,-0.04749,-0.12224,-0.1311,-0.18713,-0.16072,-0.21866,-0.11822,-0.22887,-0.06962,-0.09911,-0.14461,-0.15996,-0.15661,-0.19612,-0.1305,-0.2175,-0.09691,B
0.0,0.0,0.07054,0.01627,0.13408,0.01646,0.18154,0.02026,0.2146,-0.00598,0.12547,-0.14594,0.18427,-0.15321,0.21025,-0.10416,0.21531,-0.05895,0.11461,-0.16797,0.19121,-0.17807,0.21891,-0.11853,0.22022,-0.06285,0.10468,-0.17792,0.1864,-0.18628,0.21657,-0.12521,0.22001,-0.06709,0.09515,-0.17043,0.16656,-0.15499,0.20262,-0.11394,0.22073,-0.07368,0.0,0.0,-0.06859,0.02081,-0.13881,0.02799,-0.19055,0.03119,-0.22547,0.00211,-0.15337,-0.08464,-0.20686,-0.10525,-0.23383,-0.07277,-0.24655,-0.03356,-0.14184,-0.10908,-0.20517,-0.13589,-0.23117,-0.0983,-0.2376,-0.05241,-0.1244,-0.13072,-0.18811,-0.16079,-0.22015,-0.12279,-0.23109,-0.0759,-0.10192,-0.14544,-0.16235,-0.15999,-0.19856,-0.13741,-0.21956,-0.10543,B
