x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,0.08365,-0.03106,0.14368,-0.09488,0.18426,-0.14298,0.21816,-0.19211,0.12345,-0.27115,0.13578,-0.37267,0.14271,-0.44523,0.14625,-0.50605,0.09022,-0.27887,0.18164,-0.27226,0.17946,-0.1947,0.15364,-0.15779,0.06156,-0.25977,0.14874,-0.22268,0.13683,-0.15132,0.11098,-0.12665,0.0381,-0.22278,0.11223,-0.18763,0.1073,-0.1338,0.08509,-0.11408,0.0,0.0,-0.08726,0.00182,-0.16058,-0.03177,-0.21973,-0.0404,-0.2779,-0.03761,-0.16077,-0.17917,-0.23525,-0.23502,-0.28273,-0.23348,-0.31416,-0.21733,-0.13742,-0.20226,-0.2163,-0.15535,-0.18073,-0.09416,-0.14506,-0.08971,-0.11442,-0.20646,-0.18977,-0.1418,-0.15178,-0.08985,-0.11941,-0.09483,-0.09335,-0.19638,-0.15644,-0.14131,-0.13175,-0.09982,-0.10347,-0.10233,D
0.0,0.0,0.08747,-0.03477,0.14712,-0.1008,0.18674,-0.14931,0.22211,-0.19875,0.12237,-0.27364,0.1401,-0.37425,0.14757,-0.44735,0.15036,-0.51167,0.08878,-0.27955,0.18689,-0.2781,0.1841,-0.19618,0.15612,-0.15868,0.0605,-0.25958,0.15351,-0.22847,0.14022,-0.15263,0.1122,-0.12836,0.03869,-0.2213,0.11821,-0.19245,0.11047,-0.13573,0.08362,-0.11644,0.0,0.0,-0.08679,0.00323,-0.16046,-0.03335,-0.21972,-0.0451,-0.27717,-0.04708,-0.15996,-0.17502,-0.23208,-0.2366,-0.27638,-0.2387,-0.30363,-0.22297,-0.13564,-0.19898,-0.21579,-0.16072,-0.18205,-0.09721,-0.14693,-0.0903,-0.11089,-0.20644,-0.18633,-0.14605,-0.14828,-0.0909,-0.11631,-0.09451,-0.08789,-0.20069,-0.14853,-0.143,-0.12354,-0.10036,-0.09636,-0.10491,D
0.0,0.0,0.08881,-0.0336,0.15288,-0.09983,0.19127,-0.14843,0.21953,-0.20137,0.12992,-0.27464,0.15343,-0.3753,0.16283,-0.44814,0.16682,-0.51397,0.09511,-0.27824,0.19342,-0.27712,0.18857,-0.20077,0.16099,-0.16354,0.0668,-0.26074,0.15856,-0.23008,0.14107,-0.15394,0.11336,-0.12684,0.04635,-0.22607,0.12588,-0.19643,0.1151,-0.14038,0.0896,-0.11978,0.0,0.0,-0.09439,-0.00131,-0.16399,-0.03815,-0.22082,-0.05228,-0.27687,-0.05401,-0.16003,-0.17893,-0.22522,-0.23944,-0.27036,-0.24622,-0.30486,-0.24052,-0.13579,-0.20311,-0.21368,-0.16471,-0.17684,-0.09844,-0.14211,-0.09728,-0.10988,-0.21127,-0.18563,-0.15282,-0.14508,-0.0935,-0.11368,-0.10242,-0.08422,-0.20647,-0.1493,-0.14858,-0.1231,-0.10377,-0.09377,-0.11453,D
0.0,0.0,0.09197,-0.03457,0.15639,-0.1025,0.19646,-0.14959,0.22409,-0.20244,0.13226,-0.27448,0.15115,-0.37619,0.16108,-0.44943,0.16654,-0.51341,0.09936,-0.28106,0.19783,-0.29099,0.19911,-0.21385,0.17553,-0.17694,0.07133,-0.26472,0.16666,-0.23301,0.14904,-0.15296,0.11835,-0.13117,0.05105,-0.22904,0.13137,-0.19486,0.11845,-0.13805,0.08832,-0.12456,0.0,0.0,-0.09179,-0.00134,-0.16183,-0.04333,-0.21941,-0.05897,-0.27637,-0.05649,-0.15359,-0.18355,-0.2199,-0.24275,-0.26667,-0.25138,-0.30153,-0.24608,-0.13014,-0.20594,-0.2102,-0.16789,-0.17246,-0.10672,-0.13565,-0.10143,-0.10554,-0.21217,-0.18161,-0.15427,-0.13944,-0.10075,-0.10462,-0.10417,-0.08223,-0.20573,-0.14325,-0.14577,-0.11883,-0.1026,-0.09079,-0.10529,D
0.0,0.0,0.09168,-0.03658,0.15564,-0.10404,0.19588,-0.15091,0.22187,-0.20504,0.13213,-0.27734,0.14823,-0.37861,0.15697,-0.45099,0.16202,-0.51394,0.09879,-0.28404,0.19877,-0.2922,0.19844,-0.21513,0.17297,-0.17785,0.0698,-0.26675,0.16614,-0.23383,0.14848,-0.1566,0.1174,-0.13588,0.04852,-0.22982,0.12955,-0.19632,0.11712,-0.14085,0.08689,-0.1277,0.0,0.0,-0.09297,-0.00407,-0.16454,-0.0452,-0.22311,-0.0583,-0.28043,-0.05614,-0.15174,-0.18751,-0.22228,-0.24289,-0.26918,-0.25092,-0.30452,-0.24843,-0.12872,-0.2106,-0.21126,-0.16512,-0.17533,-0.10475,-0.13859,-0.1024,-0.10502,-0.21478,-0.18455,-0.15552,-0.14469,-0.10151,-0.10931,-0.10553,-0.0828,-0.20626,-0.14731,-0.15036,-0.12573,-0.10362,-0.09732,-0.10147,D
0.0,0.0,0.09151,-0.03515,0.15603,-0.10405,0.19536,-0.15131,0.22006,-0.20746,0.13252,-0.27735,0.14936,-0.38098,0.15788,-0.45434,0.16274,-0.51883,0.09959,-0.2839,0.19938,-0.29801,0.19985,-0.22125,0.17534,-0.18402,0.07137,-0.26816,0.16812,-0.23822,0.14959,-0.15847,0.1179,-0.13802,0.05116,-0.23279,0.13284,-0.20015,0.1184,-0.14303,0.0865,-0.13094,0.0,0.0,-0.09379,-0.00201,-0.16649,-0.04356,-0.22491,-0.05905,-0.28239,-0.05711,-0.15467,-0.18592,-0.22362,-0.24336,-0.27073,-0.25224,-0.30611,-0.24876,-0.13146,-0.2084,-0.21358,-0.16623,-0.17574,-0.10412,-0.13853,-0.10236,-0.10766,-0.21309,-0.18589,-0.15495,-0.14396,-0.10091,-0.10801,-0.10731,-0.08593,-0.20605,-0.14882,-0.14969,-0.1257,-0.10487,-0.09677,-0.10668,D
0.0,0.0,0.09211,-0.03613,0.1562,-0.10296,0.19613,-0.15034,0.22078,-0.20782,0.13294,-0.27538,0.14978,-0.37803,0.15856,-0.45109,0.16343,-0.51499,0.10132,-0.28128,0.20175,-0.29694,0.20264,-0.22183,0.1783,-0.18407,0.07367,-0.26619,0.1696,-0.23941,0.15197,-0.16204,0.12136,-0.14021,0.05383,-0.23219,0.13412,-0.20073,0.11995,-0.14562,0.08936,-0.13298,0.0,0.0,-0.09509,-0.00184,-0.16776,-0.04575,-0.22761,-0.06267,-0.28771,-0.0588,-0.15624,-0.1878,-0.22577,-0.244,-0.27295,-0.25309,-0.30938,-0.25255,-0.13322,-0.2124,-0.21795,-0.16792,-0.18014,-0.10457,-0.14156,-0.10163,-0.10968,-0.21671,-0.19046,-0.15806,-0.15035,-0.10168,-0.1142,-0.1075,-0.08886,-0.20815,-0.1522,-0.15047,-0.12835,-0.10385,-0.09788,-0.10477,D
0.0,0.0,0.09156,-0.03445,0.15501,-0.1036,0.19416,-0.15233,0.22314,-0.20677,0.13096,-0.2787,0.14723,-0.37994,0.15693,-0.45223,0.16181,-0.51523,0.09898,-0.28566,0.1999,-0.29478,0.19719,-0.21826,0.16844,-0.18256,0.07182,-0.26941,0.16836,-0.23799,0.15049,-0.16002,0.1195,-0.13833,0.05197,-0.23349,0.13334,-0.19962,0.12,-0.14295,0.08981,-0.12887,0.0,0.0,-0.09818,-0.00621,-0.17051,-0.05045,-0.22795,-0.06763,-0.28573,-0.06852,-0.15952,-0.18699,-0.22567,-0.24575,-0.27309,-0.25369,-0.30986,-0.25015,-0.13517,-0.2107,-0.21739,-0.17202,-0.17919,-0.10789,-0.14115,-0.10834,-0.10966,-0.21709,-0.18891,-0.16346,-0.14851,-0.10504,-0.11348,-0.11504,-0.08616,-0.21199,-0.15252,-0.1588,-0.12821,-0.112,-0.09728,-0.11847,D
0.0,0.0,0.09206,-0.03682,0.15503,-0.10479,0.19353,-0.15168,0.22373,-0.2052,0.12744,-0.27679,0.14502,-0.37901,0.1542,-0.4522,0.15868,-0.51784,0.09637,-0.28112,0.19805,-0.29102,0.19276,-0.21183,0.16139,-0.17613,0.07039,-0.2647,0.16654,-0.24028,0.14907,-0.16238,0.11801,-0.14058,0.0519,-0.23067,0.1315,-0.20181,0.11863,-0.14458,0.0888,-0.12893,0.0,0.0,-0.09993,-0.00322,-0.17217,-0.04255,-0.22869,-0.05984,-0.28536,-0.06129,-0.1609,-0.17761,-0.22711,-0.23908,-0.27291,-0.24916,-0.30937,-0.24616,-0.13542,-0.20163,-0.21708,-0.16874,-0.17783,-0.10228,-0.1385,-0.09677,-0.10972,-0.20931,-0.18908,-0.1619,-0.14703,-0.10212,-0.11148,-0.109,-0.08632,-0.206,-0.15202,-0.15673,-0.125,-0.10904,-0.0933,-0.11581,D
0.0,0.0,0.09112,-0.03813,0.15351,-0.10547,0.19349,-0.15279,0.21981,-0.21054,0.12634,-0.27877,0.14,-0.38235,0.14915,-0.45629,0.15486,-0.51945,0.09534,-0.28444,0.196,-0.29507,0.19301,-0.21545,0.16488,-0.17746,0.06961,-0.26778,0.16618,-0.23889,0.14845,-0.16085,0.11679,-0.13785,0.05124,-0.23218,0.13151,-0.19837,0.11743,-0.1423,0.08647,-0.12903,0.0,0.0,-0.09761,-0.00584,-0.16957,-0.04503,-0.22667,-0.06202,-0.28345,-0.06553,-0.15629,-0.18295,-0.22031,-0.24009,-0.26734,-0.24902,-0.30427,-0.24624,-0.13183,-0.20695,-0.21282,-0.16989,-0.17475,-0.10505,-0.13747,-0.1029,-0.10641,-0.21364,-0.18643,-0.16087,-0.145,-0.10299,-0.10956,-0.10915,-0.08263,-0.20701,-0.14933,-0.1528,-0.1242,-0.10668,-0.09336,-0.1113,D
0.0,0.0,0.09261,-0.03986,0.15502,-0.10657,0.19628,-0.15295,0.22294,-0.2092,0.12808,-0.27838,0.14338,-0.3828,0.15131,-0.45832,0.15549,-0.52388,0.09776,-0.28354,0.19923,-0.28992,0.19379,-0.21185,0.16383,-0.17536,0.07231,-0.26715,0.16927,-0.23692,0.15034,-0.1593,0.11868,-0.13489,0.0544,-0.23219,0.1353,-0.19724,0.1203,-0.14094,0.08963,-0.12624,0.0,0.0,-0.10194,-0.00645,-0.17352,-0.04482,-0.22975,-0.06076,-0.28765,-0.06471,-0.15553,-0.18346,-0.22344,-0.23621,-0.27062,-0.24537,-0.30858,-0.24659,-0.13127,-0.2073,-0.21848,-0.16833,-0.18045,-0.10396,-0.14205,-0.10484,-0.10803,-0.21232,-0.19092,-0.15937,-0.1516,-0.1011,-0.11667,-0.11099,-0.0886,-0.20522,-0.15441,-0.15268,-0.12905,-0.10706,-0.09767,-0.11377,D
0.0,0.0,0.09161,-0.03853,0.15447,-0.10607,0.19607,-0.15369,0.22291,-0.21118,0.12817,-0.27738,0.1439,-0.38004,0.15255,-0.45354,0.15827,-0.51774,0.09718,-0.28313,0.19844,-0.29213,0.19389,-0.21293,0.16503,-0.17379,0.07151,-0.26791,0.16884,-0.2405,0.15049,-0.1631,0.1192,-0.13802,0.05344,-0.23429,0.13541,-0.20102,0.12053,-0.1463,0.08985,-0.13278,0.0,0.0,-0.09748,-0.00762,-0.16824,-0.04507,-0.22328,-0.06122,-0.27918,-0.06344,-0.15564,-0.17628,-0.21957,-0.23822,-0.26663,-0.24873,-0.30448,-0.24806,-0.12952,-0.19964,-0.21163,-0.1658,-0.17285,-0.10092,-0.13421,-0.10181,-0.1028,-0.20707,-0.18259,-0.15942,-0.14117,-0.09984,-0.1065,-0.11039,-0.07689,-0.20377,-0.14341,-0.15544,-0.11739,-0.10725,-0.08613,-0.11499,D
0.0,0.0,0.09112,-0.03843,0.1548,-0.10662,0.19534,-0.15521,0.221,-0.21314,0.12607,-0.28034,0.14017,-0.38203,0.14822,-0.45584,0.15271,-0.51984,0.09495,-0.28597,0.1957,-0.29568,0.19364,-0.21705,0.16607,-0.17913,0.06895,-0.26955,0.16569,-0.24082,0.14921,-0.16232,0.11842,-0.1373,0.05046,-0.23455,0.13201,-0.20293,0.11936,-0.14656,0.08906,-0.13061,0.0,0.0,-0.09989,-0.00493,-0.17386,-0.04422,-0.23078,-0.06153,-0.2884,-0.06263,-0.15504,-0.18275,-0.22089,-0.23408,-0.26681,-0.24383,-0.30543,-0.24834,-0.13097,-0.20728,-0.21664,-0.17051,-0.17949,-0.10459,-0.14168,-0.10323,-0.10653,-0.21285,-0.18901,-0.16287,-0.1495,-0.10309,-0.11396,-0.11027,-0.08412,-0.20595,-0.15149,-0.15874,-0.12839,-0.10915,-0.09748,-0.11022,D
0.0,0.0,0.09278,-0.03858,0.15595,-0.10823,0.19698,-0.15707,0.22526,-0.21564,0.12631,-0.2815,0.1406,-0.38441,0.14923,-0.45807,0.1547,-0.52173,0.09581,-0.28665,0.20024,-0.29608,0.19454,-0.21544,0.16399,-0.17897,0.07044,-0.26966,0.16954,-0.24223,0.15131,-0.16369,0.11957,-0.14117,0.0525,-0.23394,0.13491,-0.20166,0.12133,-0.14603,0.09088,-0.13342,0.0,0.0,-0.09321,-0.00245,-0.16693,-0.04306,-0.22427,-0.06263,-0.28089,-0.06261,-0.15683,-0.17654,-0.21957,-0.23513,-0.26681,-0.2469,-0.30448,-0.24866,-0.1316,-0.2017,-0.21458,-0.16643,-0.17457,-0.10036,-0.13642,-0.10508,-0.10594,-0.21046,-0.18428,-0.16007,-0.1423,-0.09966,-0.108,-0.11389,-0.08193,-0.20887,-0.1473,-0.15615,-0.12025,-0.10848,-0.08862,-0.11914,D
0.0,0.0,0.09178,-0.03935,0.1552,-0.10788,0.19625,-0.15681,0.22351,-0.21671,0.12547,-0.28129,0.1385,-0.38572,0.14777,-0.46002,0.15458,-0.52369,0.09459,-0.2866,0.19939,-0.29986,0.19486,-0.21887,0.16476,-0.18176,0.06874,-0.26973,0.16812,-0.24507,0.14997,-0.16563,0.11743,-0.14374,0.04998,-0.2345,0.13268,-0.20537,0.1189,-0.14853,0.08718,-0.13553,0.0,0.0,-0.09663,-0.00582,-0.1664,-0.04239,-0.22049,-0.06088,-0.27615,-0.06315,-0.15357,-0.17676,-0.21633,-0.23452,-0.26343,-0.24372,-0.30112,-0.24297,-0.12786,-0.20017,-0.21106,-0.16761,-0.17214,-0.1022,-0.13392,-0.10434,-0.10185,-0.20804,-0.18258,-0.16031,-0.14047,-0.09987,-0.10549,-0.11209,-0.07666,-0.20513,-0.14443,-0.15581,-0.11794,-0.10776,-0.08613,-0.11714,D
0.0,0.0,0.09054,-0.03733,0.15419,-0.10695,0.19567,-0.15509,0.22297,-0.21314,0.12518,-0.28163,0.13795,-0.38469,0.1466,-0.45948,0.15191,-0.52313,0.09407,-0.2868,0.19825,-0.29747,0.19381,-0.21625,0.16355,-0.17736,0.06879,-0.26994,0.16801,-0.24352,0.1501,-0.16364,0.11778,-0.13914,0.05073,-0.23458,0.13365,-0.20387,0.11995,-0.14698,0.0885,-0.13236,0.0,0.0,-0.09809,-0.00152,-0.17203,-0.03435,-0.22785,-0.05308,-0.28508,-0.056,-0.15772,-0.16859,-0.22179,-0.22313,-0.26919,-0.23421,-0.30675,-0.23573,-0.13221,-0.19099,-0.21712,-0.16362,-0.17731,-0.09494,-0.13714,-0.09076,-0.1082,-0.19932,-0.18994,-0.15676,-0.14636,-0.09582,-0.10984,-0.10483,-0.08676,-0.20012,-0.15155,-0.15057,-0.12284,-0.10278,-0.09025,-0.11273,D
0.0,0.0,0.09029,-0.03664,0.15395,-0.1059,0.1949,-0.15469,0.22212,-0.21327,0.12452,-0.28014,0.13746,-0.38322,0.14537,-0.458,0.15049,-0.52205,0.09363,-0.28626,0.19722,-0.29489,0.19128,-0.21333,0.16056,-0.17495,0.06852,-0.27029,0.1673,-0.242,0.14852,-0.1615,0.11584,-0.13664,0.05047,-0.23599,0.13259,-0.20332,0.11838,-0.14531,0.08707,-0.13008,0.0,0.0,-0.09548,-0.00534,-0.16875,-0.03845,-0.22447,-0.05665,-0.28108,-0.05846,-0.15442,-0.17235,-0.21663,-0.22798,-0.2646,-0.2384,-0.30337,-0.2398,-0.12954,-0.19663,-0.21243,-0.16359,-0.17224,-0.09585,-0.13294,-0.09685,-0.10395,-0.20516,-0.18426,-0.15792,-0.14055,-0.09704,-0.10578,-0.1101,-0.07889,-0.20279,-0.14656,-0.15472,-0.11801,-0.10567,-0.08549,-0.11567,D
0.0,0.0,0.09402,-0.03784,0.15763,-0.10364,0.19894,-0.15104,0.23251,-0.20728,0.1292,-0.27351,0.1465,-0.37312,0.15488,-0.44496,0.15854,-0.5094,0.1,-0.27744,0.20382,-0.29009,0.19398,-0.2094,0.15931,-0.17833,0.07487,-0.26246,0.1721,-0.2423,0.151,-0.16365,0.11698,-0.1458,0.05647,-0.23142,0.13607,-0.20484,0.1208,-0.14866,0.08886,-0.13729,0.0,0.0,-0.09626,-0.01024,-0.16775,-0.04393,-0.22381,-0.05935,-0.278,-0.05597,-0.15307,-0.17145,-0.21464,-0.22663,-0.26071,-0.23915,-0.29928,-0.24464,-0.12874,-0.19345,-0.20825,-0.16746,-0.16952,-0.10093,-0.13223,-0.09947,-0.10251,-0.20225,-0.17867,-0.16067,-0.138,-0.10102,-0.10484,-0.11177,-0.07649,-0.20138,-0.14239,-0.15879,-0.11732,-0.11039,-0.08665,-0.11802,D
