x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,0.05649,0.00804,0.1195,0.04739,0.15427,0.11371,0.17511,0.17387,0.16537,-0.02911,0.23586,-0.00155,0.28011,0.01329,0.31438,0.02075,0.14732,-0.01557,0.19284,0.09068,0.16432,0.0991,0.14758,0.07259,0.12075,0.0109,0.165,0.11016,0.14015,0.11209,0.12577,0.08664,0.09156,0.04227,0.13207,0.11784,0.11405,0.11898,0.09904,0.09633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.06013,0.00188,0.12698,0.04111,0.16137,0.10986,0.182,0.17216,0.17317,-0.02591,0.24376,0.00071,0.28256,0.01639,0.31194,0.02395,0.15421,-0.0107,0.20004,0.09592,0.17293,0.1026,0.15649,0.07535,0.12669,0.01495,0.17134,0.11344,0.14838,0.11365,0.13448,0.08793,0.09702,0.04421,0.14016,0.11856,0.12529,0.11926,0.11077,0.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.06036,0.00711,0.1293,0.04529,0.16692,0.10997,0.18851,0.17255,0.18024,-0.02568,0.25296,-0.0061,0.29598,0.00958,0.32888,0.01829,0.16188,-0.0135,0.21083,0.09205,0.18151,0.10007,0.16414,0.07341,0.13492,0.01016,0.1792,0.10793,0.15426,0.10885,0.1407,0.08341,0.10529,0.03892,0.14803,0.11224,0.13142,0.11518,0.11777,0.09297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.06255,0.0107,0.13346,0.04763,0.17067,0.11178,0.19254,0.17201,0.18778,-0.02123,0.26116,-0.00135,0.29918,0.01748,0.32613,0.03053,0.16939,-0.01209,0.21411,0.09602,0.18555,0.10478,0.16944,0.08049,0.14133,0.00871,0.1841,0.11088,0.15891,0.11192,0.14492,0.08765,0.11026,0.03542,0.15299,0.11313,0.13812,0.11798,0.1243,0.0977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.07067,0.01119,0.14125,0.04572,0.17557,0.10692,0.19192,0.16916,0.1929,-0.01969,0.26331,0.01021,0.29846,0.02681,0.32637,0.04011,0.17212,-0.01231,0.21507,0.09304,0.18578,0.09745,0.1686,0.07403,0.14126,0.00619,0.18442,0.10778,0.16061,0.10803,0.14526,0.08449,0.10863,0.03009,0.15199,0.10785,0.14655,0.12474,0.13984,0.11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.06857,0.01375,0.14031,0.04969,0.17749,0.11335,0.19771,0.17494,0.19567,-0.02366,0.26496,0.00925,0.30711,0.02006,0.34246,0.02338,0.17607,-0.01658,0.22149,0.09291,0.19182,0.1001,0.1743,0.07496,0.14672,0.00256,0.19384,0.10662,0.16786,0.1084,0.15196,0.08256,0.11449,0.02889,0.1593,0.11027,0.14533,0.11715,0.1313,0.09736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.06739,0.01342,0.13925,0.04845,0.17721,0.11134,0.1975,0.17351,0.1943,-0.02489,0.26784,0.00833,0.31163,0.02272,0.34741,0.02952,0.1757,-0.01803,0.22252,0.08715,0.19434,0.09656,0.17687,0.07423,0.14703,0.00126,0.19426,0.10268,0.16851,0.10603,0.15169,0.08237,0.11558,0.02779,0.16166,0.10711,0.15204,0.12221,0.14048,0.11183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.06986,0.0116,0.14206,0.04712,0.17795,0.1103,0.19757,0.17322,0.19474,-0.02281,0.26927,0.00845,0.31346,0.02288,0.35018,0.03077,0.17565,-0.01562,0.22384,0.08628,0.19485,0.09603,0.17642,0.07489,0.14634,0.00425,0.19501,0.10373,0.16944,0.10731,0.15201,0.0836,0.11419,0.03114,0.16346,0.10887,0.16072,0.13127,0.15407,0.12946,0.0,0.0,-0.06683,-0.05252,-0.09516,-0.13862,-0.1099,-0.20948,-0.13394,-0.2642,-0.0635,-0.22519,-0.07353,-0.29857,-0.06938,-0.35714,-0.0619,-0.40906,-0.03404,-0.22144,-0.1194,-0.18613,-0.12836,-0.12417,-0.11504,-0.09017,-0.01725,-0.18821,-0.10621,-0.14718,-0.10599,-0.0964,-0.08946,-0.07105,-0.00827,-0.1421,-0.08076,-0.10751,-0.0825,-0.07021,-0.06802,-0.05295,T
0.0,0.0,0.07026,0.01337,0.14234,0.04811,0.1797,0.10996,0.20041,0.17238,0.19536,-0.02466,0.26971,0.00394,0.3131,0.02115,0.34884,0.03329,0.17678,-0.01746,0.2253,0.08549,0.19578,0.09698,0.17722,0.07656,0.14844,0.00265,0.19643,0.10185,0.17051,0.10606,0.15358,0.08245,0.11777,0.02947,0.16455,0.10784,0.15459,0.12269,0.14294,0.11083,0.0,0.0,-0.06646,-0.03993,-0.09553,-0.11021,-0.10594,-0.17022,-0.11134,-0.20951,-0.06505,-0.23159,-0.07396,-0.31005,-0.07378,-0.37117,-0.0719,-0.42621,-0.03851,-0.22881,-0.12847,-0.19779,-0.13632,-0.1378,-0.12235,-0.10797,-0.02566,-0.19859,-0.1162,-0.15633,-0.1158,-0.10343,-0.0997,-0.08144,-0.02052,-0.15717,-0.09264,-0.11996,-0.09341,-0.08018,-0.08025,-0.06607,T
0.0,0.0,0.06952,0.01062,0.14277,0.04497,0.18057,0.10848,0.2022,0.1711,0.19597,-0.02791,0.27162,0.00319,0.31476,0.02136,0.35022,0.03521,0.17763,-0.02064,0.22721,0.08205,0.19899,0.09483,0.18111,0.07731,0.14987,-0.00017,0.19757,0.10035,0.17136,0.10345,0.1545,0.07979,0.11969,0.02692,0.16508,0.1055,0.15555,0.12031,0.14477,0.10876,0.0,0.0,-0.06806,-0.04634,-0.09711,-0.11938,-0.10833,-0.18008,-0.1167,-0.22306,-0.06805,-0.23752,-0.07888,-0.31958,-0.08005,-0.38201,-0.07903,-0.4379,-0.04387,-0.23353,-0.13301,-0.20811,-0.14208,-0.14996,-0.12877,-0.12073,-0.03232,-0.20293,-0.1225,-0.16392,-0.12194,-0.11327,-0.10514,-0.09393,-0.02681,-0.16188,-0.09919,-0.12571,-0.09945,-0.08766,-0.08494,-0.07512,T
0.0,0.0,0.07101,0.01217,0.14468,0.04639,0.18219,0.10974,0.2028,0.17248,0.19873,-0.02935,0.27311,0.00029,0.31755,0.01721,0.35397,0.0294,0.17915,-0.02283,0.23094,0.08207,0.20166,0.09444,0.18223,0.07488,0.14975,-0.0022,0.20142,0.09911,0.17496,0.10364,0.15687,0.08006,0.1178,0.02619,0.1676,0.10557,0.15998,0.12299,0.14978,0.11399,0.0,0.0,-0.07345,-0.05161,-0.10244,-0.127,-0.11443,-0.18946,-0.12183,-0.23393,-0.07109,-0.24397,-0.08435,-0.32314,-0.08723,-0.38483,-0.0879,-0.44084,-0.0476,-0.24073,-0.13952,-0.21694,-0.15019,-0.15335,-0.1376,-0.11605,-0.03582,-0.2114,-0.12816,-0.17225,-0.12781,-0.11587,-0.11056,-0.08799,-0.02909,-0.17133,-0.10292,-0.13633,-0.1045,-0.09537,-0.09068,-0.07593,T
0.0,0.0,0.07064,0.00853,0.14471,0.04168,0.18254,0.10551,0.20228,0.1705,0.19936,-0.02863,0.2731,0.00291,0.3168,0.01945,0.35318,0.03276,0.17959,-0.02155,0.22804,0.08558,0.19811,0.09495,0.178,0.07423,0.14987,-0.00042,0.19981,0.10152,0.17477,0.10463,0.15702,0.08113,0.11792,0.0276,0.16832,0.10574,0.1749,0.1356,0.17771,0.14287,0.0,0.0,-0.07176,-0.05253,-0.10055,-0.12772,-0.11131,-0.18913,-0.11912,-0.23103,-0.07092,-0.24464,-0.08497,-0.3218,-0.08837,-0.38426,-0.08884,-0.4401,-0.04795,-0.23997,-0.14025,-0.21609,-0.14743,-0.15641,-0.13139,-0.12692,-0.03674,-0.20936,-0.12875,-0.17236,-0.12526,-0.12237,-0.10528,-0.10348,-0.03045,-0.16827,-0.10444,-0.13341,-0.10284,-0.09588,-0.08583,-0.08302,T
0.0,0.0,0.07088,0.01516,0.14407,0.04848,0.1813,0.11138,0.20028,0.17483,0.19854,-0.02761,0.2745,0.0008,0.31835,0.01646,0.3541,0.02848,0.1784,-0.02209,0.23156,0.08338,0.19996,0.09387,0.17865,0.07273,0.14923,-0.00235,0.2018,0.10009,0.1755,0.10451,0.15714,0.0806,0.11833,0.02556,0.1675,0.10456,0.16422,0.12619,0.15887,0.12214,0.0,0.0,-0.06786,-0.05675,-0.09428,-0.13129,-0.10605,-0.19067,-0.11574,-0.2317,-0.06813,-0.24139,-0.08441,-0.32126,-0.0881,-0.38388,-0.08861,-0.43951,-0.0453,-0.23675,-0.13722,-0.21685,-0.15132,-0.15619,-0.14113,-0.12048,-0.03444,-0.20699,-0.12692,-0.17095,-0.1295,-0.11795,-0.11409,-0.09243,-0.02874,-0.16761,-0.10294,-0.13648,-0.10654,-0.0979,-0.09427,-0.07987,T
0.0,0.0,0.07042,0.00755,0.14492,0.04057,0.18307,0.10569,0.20244,0.17087,0.19756,-0.03006,0.27394,-0.00073,0.31808,0.01578,0.35399,0.02879,0.17726,-0.023,0.23165,0.07965,0.20378,0.09364,0.18541,0.07737,0.14819,-0.00265,0.19991,0.09774,0.17367,0.10216,0.15608,0.07937,0.1171,0.02495,0.16599,0.10424,0.15843,0.12167,0.14887,0.11282,0.0,0.0,-0.0672,-0.05783,-0.09434,-0.13366,-0.10531,-0.19137,-0.11132,-0.22938,-0.06649,-0.24149,-0.08115,-0.31859,-0.0843,-0.3788,-0.08483,-0.43404,-0.04314,-0.23699,-0.1343,-0.20745,-0.1429,-0.14328,-0.12856,-0.10813,-0.03181,-0.20605,-0.12309,-0.16443,-0.12256,-0.10923,-0.10534,-0.08378,-0.026,-0.16551,-0.09964,-0.1285,-0.10108,-0.0883,-0.08705,-0.07124,T
0.0,0.0,0.07136,0.01238,0.14542,0.04784,0.18234,0.11141,0.20178,0.17429,0.19895,-0.02526,0.27549,0.00211,0.31953,0.01765,0.35569,0.03024,0.17804,-0.01882,0.22987,0.08779,0.20026,0.09844,0.1798,0.0791,0.1479,0.00124,0.20101,0.10324,0.17591,0.10722,0.15767,0.08458,0.11563,0.02817,0.1668,0.10623,0.17314,0.13386,0.17605,0.13795,0.0,0.0,-0.06905,-0.05233,-0.09688,-0.12688,-0.10773,-0.18499,-0.11542,-0.22358,-0.06883,-0.24171,-0.08391,-0.32051,-0.087,-0.3821,-0.08771,-0.43913,-0.04606,-0.23724,-0.13713,-0.20899,-0.14293,-0.14722,-0.12657,-0.11554,-0.03502,-0.20681,-0.12654,-0.167,-0.12211,-0.11347,-0.10218,-0.0912,-0.02876,-0.16608,-0.10267,-0.13079,-0.10102,-0.09091,-0.08472,-0.07472,T
0.0,0.0,0.07309,0.01136,0.147,0.04608,0.18543,0.1099,0.20731,0.17322,0.19964,-0.02884,0.27625,0.0011,0.32103,0.01802,0.35722,0.03027,0.18003,-0.02174,0.23423,0.08181,0.20871,0.10149,0.19122,0.08932,0.15118,-0.00111,0.20227,0.10044,0.17765,0.10723,0.16042,0.0857,0.12003,0.02703,0.16708,0.10507,0.15757,0.11909,0.14574,0.10516,0.0,0.0,-0.06823,-0.05827,-0.09462,-0.13342,-0.10589,-0.19298,-0.11402,-0.2354,-0.06312,-0.24238,-0.07782,-0.32234,-0.08227,-0.3847,-0.08326,-0.44065,-0.04041,-0.23694,-0.13177,-0.2114,-0.14242,-0.14878,-0.12893,-0.11385,-0.02911,-0.20711,-0.12093,-0.16686,-0.12058,-0.11262,-0.10288,-0.08757,-0.02239,-0.16813,-0.09769,-0.13314,-0.10063,-0.09287,-0.08693,-0.07375,T
0.0,0.0,0.07262,0.01234,0.14641,0.04598,0.18538,0.10871,0.206,0.17101,0.20019,-0.0283,0.27569,-2e-05,0.32085,0.01438,0.35776,0.02473,0.18037,-0.02156,0.23306,0.08495,0.20662,0.10259,0.18887,0.08893,0.15145,-0.00141,0.20194,0.10157,0.17716,0.10761,0.15987,0.08569,0.12041,0.02627,0.16782,0.10544,0.15851,0.11957,0.14707,0.10643,0.0,0.0,-0.06896,-0.05508,-0.09658,-0.12834,-0.10755,-0.18579,-0.11376,-0.22508,-0.06584,-0.23996,-0.08096,-0.32043,-0.08442,-0.38211,-0.08449,-0.43827,-0.04253,-0.23502,-0.13247,-0.21098,-0.14135,-0.1478,-0.12662,-0.11318,-0.0305,-0.20572,-0.12116,-0.16588,-0.11774,-0.10977,-0.0982,-0.08418,-0.02355,-0.16621,-0.09827,-0.13017,-0.09681,-0.0899,-0.07985,-0.07208,T
0.0,0.0,0.07285,0.00958,0.14739,0.04021,0.18692,0.09969,0.20861,0.16043,0.203,-0.03667,0.27762,-0.01072,0.32335,0.00501,0.36042,0.01671,0.18335,-0.03061,0.23306,0.07963,0.20494,0.09921,0.18681,0.0845,0.15321,-0.01064,0.20238,0.0949,0.1769,0.10305,0.15946,0.0811,0.12055,0.01675,0.16763,0.09839,0.15636,0.11285,0.14277,0.09816,0.0,0.0,-0.06693,-0.0551,-0.09299,-0.12757,-0.10343,-0.18548,-0.11046,-0.22469,-0.06151,-0.2381,-0.07641,-0.31847,-0.07872,-0.3813,-0.07729,-0.43552,-0.03797,-0.23444,-0.12746,-0.21352,-0.13868,-0.15299,-0.12578,-0.11899,-0.02651,-0.20625,-0.11687,-0.16766,-0.11386,-0.11493,-0.09434,-0.09155,-0.02126,-0.16775,-0.09559,-0.13143,-0.09389,-0.09243,-0.07676,-0.0778,T
0.0,0.0,0.07292,0.013,0.1469,0.04479,0.18575,0.10557,0.20743,0.16782,0.19803,-0.03177,0.27714,-0.00602,0.32052,0.01098,0.35503,0.02452,0.17867,-0.02578,0.23512,0.07985,0.20934,0.09892,0.19056,0.08711,0.15019,-0.00564,0.20303,0.09754,0.17966,0.10484,0.16185,0.08513,0.11962,0.02227,0.16704,0.10181,0.16631,0.1234,0.16181,0.11953,0.0,0.0,-0.07079,-0.05313,-0.09685,-0.12503,-0.1073,-0.18135,-0.11167,-0.22084,-0.06172,-0.23681,-0.07447,-0.31668,-0.07689,-0.37678,-0.0766,-0.43226,-0.03751,-0.23259,-0.12714,-0.20529,-0.13517,-0.14234,-0.11915,-0.10775,-0.02548,-0.20314,-0.11743,-0.16258,-0.11456,-0.10655,-0.09458,-0.07879,-0.01995,-0.16311,-0.09553,-0.12836,-0.09571,-0.08629,-0.07933,-0.06598,T
0.0,0.0,0.07298,0.01449,0.14644,0.04618,0.18479,0.10616,0.20638,0.16587,0.19848,-0.03314,0.27723,-0.00809,0.32106,0.00779,0.35658,0.02094,0.179,-0.02821,0.23408,0.08076,0.20571,0.09801,0.18707,0.08297,0.15049,-0.00868,0.20325,0.09777,0.17733,0.10387,0.15902,0.0814,0.12017,0.01928,0.16805,0.0981,0.16334,0.11858,0.15556,0.11288,0.0,0.0,-0.0683,-0.05517,-0.09375,-0.13029,-0.10458,-0.18892,-0.11124,-0.23016,-0.05906,-0.23571,-0.07029,-0.3169,-0.0722,-0.37697,-0.07107,-0.43243,-0.03336,-0.22999,-0.12298,-0.20854,-0.13292,-0.14575,-0.11798,-0.11091,-0.02102,-0.19957,-0.11279,-0.16406,-0.11124,-0.10694,-0.09143,-0.07999,-0.01553,-0.15924,-0.09077,-0.12755,-0.09171,-0.08467,-0.07554,-0.06496,T
0.0,0.0,0.07434,0.01149,0.14831,0.04441,0.18668,0.1067,0.20894,0.16814,0.20038,-0.03169,0.27804,-0.00613,0.32269,0.00966,0.35823,0.02165,0.18088,-0.02551,0.23954,0.0752,0.22275,0.10505,0.2121,0.10361,0.152,-0.00564,0.2057,0.09463,0.18121,0.10388,0.16338,0.08463,0.12107,0.02316,0.17106,0.10093,0.16522,0.12059,0.15585,0.11272,0.0,0.0,-0.06836,-0.05549,-0.09414,-0.13007,-0.10645,-0.18966,-0.11404,-0.23223,-0.05853,-0.23759,-0.07004,-0.31972,-0.07225,-0.37996,-0.07187,-0.43586,-0.03363,-0.23179,-0.12443,-0.21013,-0.13569,-0.14498,-0.12162,-0.10785,-0.02191,-0.20101,-0.115,-0.16878,-0.11434,-0.10993,-0.09506,-0.07982,-0.01709,-0.16028,-0.09265,-0.13204,-0.09334,-0.09013,-0.07656,-0.06888,T
